ds,y
2018/02/14,165.08
2018/02/15,165.51
2018/02/16,167.55
2018/02/19,167.22
2018/02/20,166.9
2018/02/21,163.75
2018/02/22,165.39
2018/02/23,164.34
2018/02/26,161.92
2018/02/27,162.31
2018/02/28,163.22
2018/03/01,163.24
2018/03/02,164.97
2018/03/05,165.14
2018/03/06,165.08
2018/03/07,165.06
2018/03/08,162.51
2018/03/09,164.09
2018/03/12,164.45
2018/03/13,164.87
2018/03/14,163.42
2018/03/15,164.42
2018/03/16,165.59
2018/03/19,169.41
2018/03/20,170.89
2018/03/21,171.99
2018/03/22,172.28
2018/03/26,173.14
2018/03/27,171.98
2018/03/28,171.87
2018/03/29,174.25
2018/03/30,174.08
2018/04/02,176.55
2018/04/03,176.46
2018/04/04,174.96
2018/04/05,175.16
2018/04/06,175.66
2018/04/09,175.57
2018/04/10,175.4
2018/04/11,176.19
2018/04/12,177.31
2018/04/13,175.73
2018/04/16,167.38
2018/04/17,165.08
2018/04/18,164.21
2018/04/19,165.18
2018/04/20,164.18
2018/04/23,164.64
2018/04/24,167.53
2018/04/25,166.58
2018/04/26,166.96
2018/04/27,168.27
2018/04/30,166.73
2018/05/02,165.12
2018/05/03,164.74
2018/05/04,163.96
2018/05/07,164.86
2018/05/08,164.08
2018/05/09,164.08
2018/05/10,165.0
2018/05/11,164.27
2018/05/14,160.61
2018/05/15,162.6
2018/05/16,161.13
2018/05/17,161.59
2018/05/18,161.56
2018/05/21,160.2
2018/05/22,162.47
2018/05/23,161.72
2018/05/24,160.71
2018/05/25,159.88
2018/05/28,156.65
2018/05/29,160.24
2018/05/30,159.58
2018/05/31,162.44
2018/06/01,159.21
2018/06/04,161.34
2018/06/05,162.33
2018/06/06,162.51
2018/06/07,162.36
2018/06/11,165.29
2018/06/12,164.22
2018/06/13,165.51
2018/06/14,167.02
2018/06/19,164.43
2018/06/20,160.97
2018/06/21,159.66
2018/06/22,156.54
2018/06/25,154.41
2018/06/26,155.01
2018/06/27,155.89
2018/06/28,155.91
2018/06/29,155.62
2018/07/02,154.95
2018/07/03,155.13
2018/07/04,147.6
2018/07/05,148.05
2018/07/06,148.1
2018/07/09,147.13
2018/07/10,149.8
2018/07/11,150.66
2018/07/12,149.89
2018/07/13,149.03
2018/07/16,146.41
2018/07/17,146.39
2018/07/18,148.57
2018/07/19,151.0
2018/07/20,148.89
2018/07/23,146.51
2018/07/24,149.48
2018/07/26,150.58
2018/07/27,152.43
2018/07/30,153.31
2018/07/31,151.27
2018/08/01,152.85
2018/08/02,151.96
2018/08/03,152.97
2018/08/06,152.58
2018/08/07,152.37
2018/08/08,152.91
2018/08/09,151.9
2018/08/10,152.55
2018/08/13,152.91
2018/08/15,153.06
2018/08/16,152.06
2018/08/17,152.98
2018/08/20,153.33
2018/08/24,153.97
2018/08/27,154.79
2018/08/28,154.97
2018/08/29,154.3
2018/08/30,153.37
2018/08/31,152.46
2018/09/03,151.32
2018/09/04,152.98
2018/09/05,152.82
2018/09/06,152.25
2018/09/07,150.77
2018/09/10,150.62
2018/09/11,151.75
2018/09/12,152.06
2018/09/13,153.81
2018/09/14,154.08
2018/09/17,151.97
2018/09/18,153.23
2018/09/19,152.77
2018/09/24,152.71
2018/09/25,153.31
2018/09/26,152.22
2018/09/27,152.66
2018/09/28,152.99
2018/10/01,151.94
2018/10/02,152.79
2018/10/03,151.44
2018/10/04,150.43
2018/10/05,147.32
2018/10/08,143.82
2018/10/09,151.01
2018/10/10,152.58
2018/10/11,151.39
2018/10/12,148.63
2018/10/15,148.19
2018/10/16,146.95
2018/10/17,149.38
2018/10/18,149.65
2018/10/19,148.21
2018/10/22,149.39
2018/10/23,146.66
2018/10/24,151.71
2018/10/25,150.47
2018/10/26,157.74
2018/10/29,159.73
2018/10/30,159.01
2018/10/31,158.94
2018/11/01,157.77
2018/11/02,156.47
2018/11/05,155.76
2018/11/06,153.02
2018/11/07,154.44
2018/11/08,153.69
2018/11/09,152.52
2018/11/12,152.02
2018/11/13,152.02
2018/11/14,147.4
2018/11/15,148.3
2018/11/16,150.75
2018/11/19,150.01
2018/11/20,150.88
2018/11/22,145.74
2018/11/23,143.79
2018/11/26,142.68
2018/11/27,143.68
2018/11/28,142.44
2018/11/29,141.54
2018/11/30,147.54
2018/12/03,144.46
2018/12/04,147.88
2018/12/05,146.35
2018/12/06,143.52
2018/12/07,140.29
2018/12/10,146.51
2018/12/11,142.03
2018/12/12,140.02
2018/12/13,139.13
2018/12/14,139.11
2018/12/17,138.35
2018/12/18,137.86
2018/12/19,134.67
2018/12/20,133.48
2018/12/21,133.61
2018/12/24,133.61
2018/12/26,131.54
2018/12/27,133.04
2018/12/28,127.72
2018/12/31,128.0
2019/01/01,134.07
2019/01/02,134.5
2019/01/03,129.98
2019/01/04,130.18
2019/01/07,135.1
2019/01/08,139.14
2019/01/09,139.62
2019/01/10,142.96
2019/01/11,142.4
2019/01/14,142.06
2019/01/15,146.23
2019/01/16,144.91
2019/01/17,144.54
2019/01/18,145.15
2019/01/21,147.87
2019/01/22,148.62
2019/01/23,149.47
2019/01/24,149.62
2019/01/25,148.26
2019/01/28,147.59
2019/01/29,150.0
2019/01/30,150.2
2019/01/31,150.44
2019/02/01,150.06
2019/02/04,151.93
2019/02/06,150.18
2019/02/07,149.7
2019/02/08,147.4
2019/02/11,145.11
2019/02/12,148.61
2019/02/13,149.32
2019/02/14,150.09
2019/02/15,149.96
2019/02/18,150.43
2019/02/19,150.02
2019/02/20,152.9
2019/02/21,153.01
2019/02/22,154.19
2019/02/25,152.74
2019/02/26,148.76
2019/02/27,147.39
2019/02/28,149.16
2019/03/01,153.25
2019/03/04,153.04
2019/03/05,151.66
2019/03/06,149.64
2019/03/07,146.34
2019/03/08,145.08
2019/03/11,143.87
2019/03/12,145.53
2019/03/13,145.02
2019/03/14,142.94
2019/03/15,142.21
2019/03/18,143.28
2019/03/19,142.43
2019/03/20,142.88
2019/03/21,141.71
2019/03/22,145.94
2019/03/25,143.4
2019/03/26,147.31
2019/03/27,149.72
2019/03/28,146.25
2019/03/29,147.55
2019/04/01,147.24
2019/04/02,146.46
2019/04/03,149.14
2019/04/04,147.8
2019/04/05,147.77
2019/04/08,146.21
2019/04/09,146.92
2019/04/10,142.17
2019/04/11,144.27
2019/04/12,144.43
2019/04/15,145.0
2019/04/16,144.49
2019/04/17,142.58
2019/04/18,143.27
2019/04/19,144.59
2019/04/22,143.66
2019/04/23,142.01
2019/04/24,143.17
2019/04/25,143.8
2019/04/26,144.93
2019/04/29,142.45
2019/04/30,140.78
2019/05/02,140.72
2019/05/03,138.32
2019/05/06,136.92
2019/05/07,137.04
2019/05/08,135.17
2019/05/09,136.97
2019/05/10,136.14
2019/05/13,132.43
2019/05/14,133.56
2019/05/15,136.73
2019/05/16,135.34
2019/05/17,132.29
2019/05/20,130.67
2019/05/21,136.39
2019/05/22,143.18
2019/05/23,142.73
2019/05/24,138.57
2019/05/27,138.02
2019/05/28,133.2
2019/05/29,137.83
2019/05/30,136.74
2019/06/03,130.92
2019/06/10,126.69
2019/06/11,129.82
2019/06/12,131.27
2019/06/13,131.31
2019/06/14,132.97
2019/06/17,130.91
2019/06/18,131.3
2019/06/19,133.54
2019/06/20,134.43
2019/06/21,136.9
2019/06/24,134.41
2019/06/25,133.63
2019/06/26,133.93
2019/06/27,132.47
2019/06/28,131.49
2019/07/01,131.25
2019/07/02,131.51
2019/07/03,134.48
2019/07/04,132.1
2019/07/05,131.19
2019/07/08,129.34
2019/07/09,130.92
2019/07/10,130.56
2019/07/11,130.79
2019/07/12,130.92
2019/07/15,128.75
2019/07/16,128.4
2019/07/17,127.37
2019/07/18,124.65
2019/07/19,127.0
2019/07/22,128.91
2019/07/23,129.04
2019/07/24,127.85
2019/07/25,129.43
2019/07/26,128.14
2019/07/29,127.33
2019/07/30,126.07
2019/07/31,126.66
2019/08/01,126.76
2019/08/02,125.96
2019/08/05,124.61
2019/08/06,124.19
2019/08/07,119.14
2019/08/08,115.33
2019/08/09,111.97
2019/08/16,107.56
2019/08/19,112.78
2019/08/20,115.94
2019/08/21,118.33
2019/08/22,124.13
2019/08/23,122.28
2019/08/26,116.22
2019/08/27,113.97
2019/08/28,113.76
2019/08/29,108.71
2019/08/30,104.56
2019/09/02,105.96
2019/09/03,105.36
2019/09/04,109.39
2019/09/05,110.32
2019/09/06,113.56
2019/09/11,119.01
2019/09/12,119.44
2019/09/13,119.91
2019/09/16,125.79
2019/09/17,126.15
2019/09/18,124.59
2019/09/19,125.9
2019/09/20,124.37
2019/09/23,120.5
2019/09/24,121.02
2019/09/25,119.11
2019/09/26,119.15
2019/09/27,122.79
2019/09/30,123.03
2019/10/01,122.78
2019/10/02,121.37
2019/10/03,122.04
2019/10/04,124.61
2019/10/07,125.72
2019/10/08,125.33
2019/10/09,124.45
2019/10/10,126.4
2019/10/11,128.97
2019/10/14,130.13
2019/10/15,128.61
2019/10/16,128.04
2019/10/17,126.82
2019/10/18,125.67
2019/10/21,122.77
2019/10/22,123.62
2019/10/23,125.73
2019/10/24,128.59
2019/10/25,129.01
2019/10/28,128.7
2019/10/29,127.8
2019/10/30,127.89
2019/10/31,128.77
2019/11/01,127.63
2019/11/04,129.68
2019/11/05,130.23
2019/11/06,129.27
2019/11/07,128.64
2019/11/08,130.56
2019/11/11,134.2
2019/11/12,134.05
2019/11/13,135.26
2019/11/14,134.48
2019/11/15,133.94
2019/11/18,134.58
2019/11/19,134.74
2019/11/20,132.33
2019/11/21,130.64
2019/11/22,133.66
2019/11/25,134.18
2019/11/26,129.9
2019/11/27,131.35
2019/11/28,132.28
2019/11/29,132.03
2019/12/02,128.58
2019/12/03,127.57
2019/12/04,128.36
2019/12/05,129.09
2019/12/06,130.67
2019/12/09,131.57
2019/12/10,130.85
2019/12/11,128.48
2019/12/12,129.85
2019/12/13,135.19
2019/12/16,139.79
2019/12/17,146.77
2019/12/18,142.15
2019/12/19,137.97
2019/12/20,140.81
2019/12/23,137.42
2019/12/24,140.99
2019/12/26,145.85
2019/12/27,143.55
2019/12/30,142.33
2019/12/31,142.32
2020/01/01,142.92
2020/01/02,147.16
2020/01/03,149.48
2020/01/06,148.56
2020/01/07,149.01
2020/01/08,147.96
2020/01/09,148.56
2020/01/10,154.21
2020/01/13,153.07
2020/01/14,151.45
2020/01/15,150.97
2020/01/16,149.96
2020/01/17,150.25
2020/01/20,149.13
2020/01/21,148.91
2020/01/22,143.89
2020/01/23,143.05
2020/01/24,143.71
2020/01/27,140.85
2020/01/28,140.07
2020/01/29,140.92
2020/01/30,139.93
2020/01/31,137.98
2020/02/03,132.16
2020/02/04,132.95
2020/02/06,130.84
2020/02/07,129.11
2020/02/10,125.94
2020/02/11,127.82
2020/02/12,131.48
2020/02/13,130.49
2020/02/14,129.54
2020/02/17,128.5
2020/02/18,131.14
2020/02/19,134.83
2020/02/20,133.6
2020/02/21,131.39
2020/02/24,127.16
2020/02/25,124.7
2020/02/26,123.75
2020/02/27,120.49
2020/02/28,117.62
2020/03/02,124.49
2020/03/03,125.76
2020/03/04,122.71
2020/03/05,123.76
2020/03/06,115.67
2020/03/09,107.58
2020/03/10,105.05
2020/03/11,105.39
2020/03/12,100.16
2020/03/13,104.18
2020/03/16,96.37
2020/03/17,93.48
2020/03/18,86.47
2020/03/19,85.41
2020/03/20,91.81
2020/03/24,85.25
2020/03/25,81.33
2020/03/26,79.06
2020/03/27,78.26
2020/03/30,75.01
2020/03/31,76.99
2020/04/01,76.3
2020/04/02,82.02
2020/04/03,88.17
2020/04/06,90.46
2020/04/07,95.37
2020/04/08,95.89
2020/04/09,99.05
2020/04/10,94.69
2020/04/13,93.51
2020/04/14,93.08
2020/04/15,90.5
2020/04/16,91.95
2020/04/17,96.32
2020/04/20,96.22
2020/04/21,89.35
2020/04/22,88.67
2020/04/23,95.15
2020/04/24,95.27
2020/04/27,93.4
2020/04/28,93.75
2020/04/29,98.01
2020/04/30,105.36
2020/05/04,105.24
2020/05/05,107.11
2020/05/06,106.36
2020/05/07,102.95
2020/05/08,103.05
2020/05/11,102.45
2020/05/12,103.89
2020/05/13,103.61
2020/05/14,104.87
2020/05/15,106.65
2020/05/18,108.58
2020/05/19,112.74
2020/05/20,111.62
2020/05/21,112.91
2020/05/28,110.91
2020/05/29,114.6
2020/06/01,117.03
2020/06/02,116.52
2020/06/03,116.5
2020/06/04,114.1
2020/06/05,114.64
2020/06/08,116.85
2020/06/09,116.82
2020/06/10,115.33
2020/06/11,113.81
2020/06/12,110.34
2020/06/15,106.88
2020/06/16,108.1
2020/06/17,108.77
2020/06/18,108.16
2020/06/19,108.85
2020/06/22,111.09
2020/06/23,113.61
2020/06/24,112.7
2020/06/25,110.31
2020/06/26,109.65
2020/06/29,110.19
2020/06/30,109.0
2020/07/01,113.03
2020/07/02,113.54
2020/07/03,112.91
2020/07/06,113.53
2020/07/07,113.97
2020/07/08,113.58
2020/07/09,115.17
2020/07/10,114.51
2020/07/13,115.23
2020/07/14,115.32
2020/07/15,115.1
2020/07/16,116.19
2020/07/17,115.82
2020/07/20,116.41
2020/07/21,115.81
2020/07/22,116.49
2020/07/23,116.15
2020/07/24,114.71
2020/07/27,115.01
2020/07/28,114.81
2020/07/29,115.33
2020/07/30,114.55
2020/08/03,114.2
2020/08/04,112.03
2020/08/05,113.5
2020/08/06,113.94
2020/08/07,113.15
2020/08/10,112.22
2020/08/11,114.97
2020/08/12,114.97
2020/08/13,115.3
2020/08/17,116.55
2020/08/18,117.54
2020/08/19,118.19
2020/08/20,117.65
2020/08/21,114.92
2020/08/24,113.09
2020/08/25,114.84
2020/08/26,115.69
2020/08/27,115.66
2020/08/28,114.15
2020/08/31,114.75
2020/09/01,112.72
2020/09/02,113.74
2020/09/03,113.3
2020/09/04,113.25
2020/09/07,112.7
2020/09/08,111.37
2020/09/09,108.86
2020/09/10,110.39
2020/09/11,109.4
2020/09/14,109.12
2020/09/15,109.01
2020/09/16,109.34
2020/09/17,109.4
2020/09/18,112.35
2020/09/21,110.5
2020/09/22,109.29
2020/09/23,108.11
2020/09/24,104.79
2020/09/25,104.1
2020/09/28,104.09
2020/09/29,105.54
2020/09/30,103.6
2020/10/01,104.19
2020/10/02,101.11
2020/10/05,100.24
2020/10/06,98.98
2020/10/07,99.14
2020/10/08,103.38
2020/10/09,105.5
2020/10/12,102.42
2020/10/13,100.77
2020/10/14,101.2
2020/10/15,101.09
2020/10/16,101.2
2020/10/19,101.87
2020/10/20,101.28
2020/10/21,101.67
2020/10/22,98.92
2020/10/23,97.55
2020/10/26,98.42
2020/10/27,96.91
2020/10/28,95.91
2020/10/29,93.43
2020/11/02,88.86
2020/11/03,91.19
2020/11/04,92.03
2020/11/05,95.49
2020/11/06,94.53
2020/11/09,93.96
2020/11/10,97.75
2020/11/11,101.5
2020/11/12,98.58
2020/11/13,96.72
2020/11/16,95.4
2020/11/17,95.04
2020/11/18,94.49
2020/11/19,93.7
2020/11/20,93.64
2020/11/23,92.75
2020/11/24,93.82
2020/11/25,99.97
2020/11/26,101.23
2020/11/27,99.6
2020/11/30,99.39
2020/12/01,100.19
2020/12/02,100.37
2020/12/03,100.1
2020/12/04,102.7
2020/12/07,100.87
2020/12/08,100.16
2020/12/09,101.79
2020/12/10,101.83
2020/12/11,102.77
2020/12/14,106.18
2020/12/15,104.59
2020/12/16,108.31
2020/12/17,110.08
2020/12/18,110.32
2020/12/21,105.63
2020/12/22,103.93
2020/12/23,104.37
2020/12/24,105.05
2020/12/28,105.68
2020/12/29,103.93
2020/12/30,104.26
2020/12/31,103.77
2021/01/01,110.1
2021/01/04,114.41
2021/01/05,111.64
2021/01/06,113.39
2021/01/07,112.08
2021/01/08,113.87
2021/01/11,113.58
2021/01/12,115.68
2021/01/13,115.89
2021/01/14,113.66
2021/01/15,113.58
2021/01/18,110.89
2021/01/19,112.47
2021/01/20,110.1
2021/01/21,110.38
2021/01/22,109.56
2021/01/25,108.55
2021/01/26,108.28
2021/01/27,108.39
2021/01/28,106.71
2021/01/29,106.97
2021/02/01,106.49
2021/02/02,109.1
2021/02/03,110.41
2021/02/04,113.26
2021/02/08,113.82
2021/02/09,114.36
2021/02/10,112.1
2021/02/11,111.39
2021/02/12,108.55
2021/02/15,112.24
2021/02/16,113.89
2021/02/17,112.38
2021/02/18,111.0
2021/02/19,110.9
2021/02/22,108.6
2021/02/23,109.65
2021/02/24,107.51
2021/02/25,108.32
2021/02/26,104.72
2021/03/01,104.48
2021/03/02,105.4
2021/03/03,106.22
2021/03/04,104.28
2021/03/05,107.1
2021/03/08,105.82
2021/03/09,104.46
2021/03/10,104.82
2021/03/11,100.31
2021/03/12,102.69
2021/03/15,102.78
2021/03/16,101.99
2021/03/17,102.78
2021/03/18,101.84
2021/03/19,99.97
2021/03/22,107.31
2021/03/24,104.25
2021/03/25,104.27
2021/03/26,103.06
2021/03/29,101.25
2021/03/30,101.43
2021/03/31,101.61
2021/04/01,100.98
2021/04/02,100.7
2021/04/05,99.31
2021/04/06,100.55
2021/04/07,97.59
2021/04/08,98.66
2021/04/09,98.41
2021/04/12,96.97
2021/04/13,96.82
2021/04/14,97.9
2021/04/15,98.97
2021/04/16,99.06
2021/04/19,98.28
2021/04/20,98.44
2021/04/21,97.37
2021/04/22,94.72
2021/04/23,92.66
2021/04/26,99.47
2021/04/27,94.71
2021/04/28,92.29
2021/04/29,92.95
2021/04/30,91.51
2021/05/03,91.04
2021/05/04,91.48
2021/05/05,92.5
2021/05/06,92.67
2021/05/17,88.38
2021/05/18,88.9
2021/05/19,89.76
2021/05/20,88.14
2021/05/21,89.99
2021/05/24,90.02
2021/05/25,90.14
2021/05/26,93.1
2021/05/27,93.14
2021/05/28,95.44
2021/05/31,97.49
2021/06/01,98.9
2021/06/02,97.48
2021/06/03,97.09
2021/06/04,97.46
2021/06/07,97.4
2021/06/08,96.49
2021/06/09,92.28
2021/06/10,92.0
2021/06/11,92.72
2021/06/14,99.67
2021/06/15,99.97
2021/06/16,99.52
2021/06/17,100.17
2021/06/18,99.26
2021/06/21,99.09
2021/06/22,98.53
2021/06/23,99.2
2021/06/24,98.94
2021/06/25,98.0
2021/06/28,96.77
2021/06/29,94.27
2021/06/30,95.03
2021/07/01,96.26
2021/07/02,95.69
2021/07/05,95.66
2021/07/06,95.29
2021/07/07,94.58
2021/07/08,95.69
2021/07/09,94.73
2021/07/12,94.68
2021/07/13,94.24
2021/07/14,94.19
2021/07/15,96.03
2021/07/16,95.78
2021/07/19,95.87
2021/07/23,96.01
2021/07/26,94.36
2021/07/27,94.14
2021/07/28,93.41
2021/07/29,93.2
2021/07/30,93.39
2021/08/02,94.04
2021/08/03,93.37
2021/08/04,93.07
2021/08/05,93.02
2021/08/06,93.03
2021/08/09,92.28
2021/08/10,92.17
2021/08/11,91.96
2021/08/12,91.75
2021/08/13,90.98
2021/08/16,90.67
2021/08/17,90.89
2021/08/20,90.45
2021/08/23,93.42
2021/08/24,92.93
2021/08/25,92.79
2021/08/26,91.95
2021/08/27,90.99
2021/08/30,92.67
2021/08/31,92.86
2021/09/01,92.97
2021/09/02,91.4
2021/09/03,91.19
2021/09/06,91.46
2021/09/07,90.52
2021/09/08,88.12
2021/09/09,88.55
2021/09/10,88.99
2021/09/13,89.55
2021/09/14,88.06
2021/09/15,87.56
2021/09/16,89.17
2021/09/17,88.78
2021/09/20,87.38
2021/09/21,85.96
2021/09/22,85.09
2021/09/23,83.43
2021/09/24,84.24
2021/09/27,84.62
2021/09/28,83.39
2021/09/29,81.59
2021/09/30,83.8
2021/10/01,83.11
2021/10/04,83.4
2021/10/05,81.15
2021/10/06,81.4
2021/10/07,81.35
2021/10/08,81.5
2021/10/11,81.74
2021/10/12,81.84
2021/10/13,81.03
2021/10/14,81.75
2021/10/15,84.2
2021/10/18,86.12
2021/10/20,84.1
2021/10/21,85.95
2021/10/22,84.43
2021/10/25,84.43
2021/10/26,83.73
2021/10/27,84.15
2021/10/28,84.59
2021/10/29,85.24
2021/11/01,88.0
2021/11/02,87.86
2021/11/03,86.43
2021/11/04,86.53
2021/11/05,87.62
2021/11/08,84.89
2021/11/09,83.12
2021/11/10,84.82
2021/11/11,83.51
2021/11/12,81.37
2021/11/15,81.43
2021/11/16,84.76
2021/11/17,83.98
2021/11/18,83.86
2021/11/19,84.3
2021/11/22,83.95
2021/11/23,82.01
2021/11/24,82.18
2021/11/25,81.6
2021/11/26,80.38
2021/11/29,82.4
2021/11/30,84.93
2021/12/01,83.83
2021/12/02,79.59
2021/12/03,79.76
2021/12/06,81.05
2021/12/07,84.49
2021/12/08,85.3
2021/12/09,86.69
2021/12/10,86.21
2021/12/13,84.06
2021/12/14,83.28
2021/12/15,85.51
2021/12/16,83.88
2021/12/17,84.8
2021/12/20,85.34
2021/12/21,84.55
2021/12/22,86.68
2021/12/23,86.7
2021/12/24,86.3
2021/12/27,85.52
2021/12/28,85.8
2021/12/29,85.86
2021/12/30,84.94
2021/12/31,86.2
2022/01/03,86.86
2022/01/04,87.92
2022/01/05,87.97
2022/01/06,87.02
2022/01/07,87.53
2022/01/10,87.95
2022/01/11,87.29
2022/01/12,88.47
2022/01/13,88.27
2022/01/14,88.7
2022/01/17,88.4
2022/01/18,88.81
2022/01/19,88.09
2022/01/20,88.34
2022/01/21,87.81
2022/01/24,87.99
2022/01/25,87.53
2022/01/26,86.92
2022/01/27,86.95
2022/01/28,86.26
2022/01/31,87.04
2022/02/01,88.13
2022/02/02,89.6
2022/02/03,88.34
2022/02/04,89.51
2022/02/07,91.53
2022/02/08,91.23
2022/02/09,91.67
2022/02/10,90.89
2022/02/11,89.97
2022/02/14,89.56
2022/02/15,89.0
2022/02/16,88.83
2022/02/17,88.69
2022/02/18,90.16
2022/02/21,90.19
2022/02/22,89.25
2022/02/23,88.88
2022/02/24,87.19
2022/02/25,86.1
2022/02/28,87.8
2022/03/01,91.62
2022/03/02,92.99
2022/03/03,94.98
2022/03/04,94.79
2022/03/07,90.84
2022/03/08,89.31
2022/03/09,89.31
2022/03/10,89.7
2022/03/11,88.99
2022/03/14,87.55
2022/03/15,86.54
2022/03/16,86.69
2022/03/17,85.88
2022/03/18,82.49
2022/03/21,83.43
2022/03/22,82.95
2022/03/24,83.27
2022/03/25,82.62
2022/03/28,84.07
2022/03/29,84.66
2022/03/30,83.08
2022/03/31,83.13
2022/04/01,83.05
2022/04/04,80.83
2022/04/05,80.61
2022/04/06,79.62
2022/04/07,79.23
2022/04/08,80.22
2022/04/11,83.33
2022/04/12,82.92
2022/04/13,82.48
2022/04/14,82.03
2022/04/15,81.89
2022/04/18,87.86
2022/04/19,86.04
2022/04/20,84.41
2022/04/21,84.44
2022/04/22,85.44
2022/04/25,86.22
2022/04/26,85.03
2022/04/27,85.11
2022/04/28,84.56
2022/05/06,83.04
2022/05/09,79.84
2022/05/10,79.72
2022/05/11,78.93
2022/05/12,78.34
2022/05/13,81.48
2022/05/16,79.29
2022/05/17,79.1
2022/05/18,78.75
2022/05/19,78.55
2022/05/20,78.84
2022/05/23,77.04
2022/05/24,76.95
2022/05/25,75.17
2022/05/26,75.19
2022/05/27,77.02
2022/05/30,80.01
2022/05/31,81.08
2022/06/01,79.64
2022/06/02,77.91
2022/06/03,76.76
2022/06/06,77.95
2022/06/07,78.42
2022/06/08,78.39
2022/06/09,78.99
2022/06/10,80.62
2022/06/13,77.5
2022/06/14,78.69
2022/06/15,80.11
2022/06/16,81.45
2022/06/17,82.52
2022/06/20,81.69
2022/06/21,83.08
2022/06/22,82.97
2022/06/23,82.98
2022/06/24,79.4
2022/06/27,78.98
2022/06/28,78.45
2022/06/29,77.57
2022/06/30,78.67
2022/07/01,78.05
2022/07/04,77.6
2022/07/05,77.04
2022/07/06,77.38
2022/07/07,80.46
2022/07/13,83.63
2022/07/14,84.08
2022/07/15,82.71
2022/07/18,80.93
2022/07/19,78.32
2022/07/20,80.16
2022/07/21,78.77
2022/07/22,80.1
2022/07/25,79.43
2022/07/26,80.01
2022/07/27,80.17
2022/07/28,81.0
2022/07/29,80.42
2022/08/01,80.5
2022/08/02,80.14
2022/08/03,81.5
2022/08/04,82.19
2022/08/05,82.69
2022/08/10,84.74
2022/08/11,84.53
2022/08/12,87.46
2022/08/15,87.42
2022/08/16,86.86
2022/08/17,86.13
2022/08/18,85.21
2022/08/19,84.77
2022/08/22,83.05
2022/08/23,84.71
2022/08/24,84.26
2022/08/25,84.06
2022/08/26,82.77
2022/08/29,81.82
2022/08/30,81.31
2022/08/31,82.2
2022/09/01,81.81
2022/09/02,81.23
2022/09/05,80.09
2022/09/06,80.32
2022/09/07,79.84
2022/09/08,80.17
2022/09/09,79.64
2022/09/12,79.04
2022/09/13,78.62
2022/09/14,79.36
2022/09/15,78.2
2022/09/16,78.4
2022/09/19,77.98
2022/09/20,75.87
2022/09/21,72.5
2022/09/22,73.76
2022/09/23,73.33
2022/09/26,73.68
2022/09/27,76.58
2022/09/28,76.42
2022/09/29,75.8
2022/09/30,75.72
2022/10/03,75.14
2022/10/04,74.74
2022/10/05,74.59
2022/10/06,76.23
2022/10/07,75.47
2022/10/10,76.36
2022/10/11,76.93
2022/10/12,76.67
2022/10/13,76.53
2022/10/14,73.91
2022/10/17,72.38
2022/10/18,72.01
2022/10/19,72.91
2022/10/20,72.29
2022/10/21,72.96
2022/10/24,73.21
2022/10/25,73.22
2022/10/26,71.62
2022/10/27,71.33
2022/10/28,70.44
2022/10/31,70.06
2022/11/01,70.93
2022/11/02,71.47
2022/11/03,72.26
2022/11/04,70.35
2022/11/07,70.88
2022/11/08,71.67
2022/11/10,74.05
2022/11/11,77.97
2022/11/14,76.24
2022/11/15,76.81
2022/11/16,76.05
2022/11/17,75.07
2022/11/18,74.39
2022/11/21,74.53
2022/11/22,74.03
2022/11/23,73.99
2022/11/24,74.02
2022/11/25,74.27
2022/11/28,72.23
2022/11/29,72.63
2022/11/30,72.56
2022/12/01,72.46
2022/12/02,72.43
2022/12/05,71.64
2022/12/06,71.45
2022/12/07,71.13
2022/12/08,71.22
2022/12/09,71.91
2022/12/12,72.1
2022/12/13,71.59
2022/12/14,73.06
2022/12/15,72.15
2022/12/16,72.52
2022/12/19,71.74
2022/12/20,70.14
2022/12/21,69.77
2022/12/22,72.25
2022/12/23,72.98
2022/12/26,76.87
2022/12/27,75.11
2022/12/28,75.27
2022/12/29,76.46
2022/12/30,79.66
